assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
111.0,Overall good documentation. Comments are not overly verbose,2,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
399.0,The submission is the same as the original folder,2,1,"['submission', 'folder']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
650.0,Generally good documenation. Comments are useful and concise,2,1,"['documenation', 'concise']",Description,0.66662073,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.66662073), ('Subject', 0.16669202), ('Quality', 0.16668727)]"
59.0,Overall good documentation in classes ,2,1,['class'],Subject,0.66659755,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.66659755), ('Quality', 0.16670135), ('Description', 0.1667011)]"
119.0,Generally good documentation. Some comments are verbose,2,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
427.0,Generally good documenation. Comments are useful and concise,2,1,"['documenation', 'concise']",Description,0.6666204,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.6666204), ('Subject', 0.16669221), ('Quality', 0.16668743)]"
588.0,Generally good documenation. Comments are useful and concise,2,1,"['documenation', 'concise']",Description,0.6666203,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.6666203), ('Subject', 0.16669226), ('Quality', 0.1666874)]"
629.0,Comments are clear and useful - Every file includes header information.,2,1,"['comment', 'file', 'header', 'information']",Subject,0.43724826,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.43724826), ('Description', 0.42455658), ('Quality', 0.1381951)]"
601.0,Some comments state the obvious,2,1,"['comment', 'state']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
234.0,Comments are clear and concise and explain sections without being overly verbose.,2,1,"['comment', 'concise', 'section']",Description,0.66662073,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.66662073), ('Subject', 0.16669202), ('Quality', 0.16668727)]"
29.0,The submission is the same as the original folder,2,1,"['submission', 'folder']",Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
565.0,Generally good documentation. Some comments are verbose,2,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
612.0,Generally good documenation. Comments are useful and concise,2,1,"['documenation', 'concise']",Description,0.66662073,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.66662073), ('Subject', 0.16669202), ('Quality', 0.16668727)]"
144.0,Generally good documenation. Comments are useful and concise,2,1,"['documenation', 'concise']",Description,0.6666203,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.6666203), ('Subject', 0.16669223), ('Quality', 0.16668743)]"
316.0,Methods and variables documented well.,1,1,"['method', 'variable']",Subject,0.6666164,"method, class, annotation, header, output, parameter, value, return, role, type","[('Subject', 0.6666164), ('Description', 0.16669296), ('Quality', 0.1666906)]"
554.0,"Where code has hard to read blocks, there is insufficient documentation on how it works.",1,1,"['read', 'block', 'work']",Quality,0.6664741,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6664741), ('Subject', 0.16677792), ('Description', 0.16674796)]"
274.0,Code where variables are unclear is not documented well.,1,1,['variable'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
36.0,Code is generally explained well if it is unclear.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
522.0,Code is generally documented well. Some unnecessary comments.,1,1,['comment'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
361.0,Documentation is mostly sufficient. It is unclear what disease does.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
111.0,Generally good documentation.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
650.0,Generally good documentation. Some lines could use with some better explaining.,1,1,['line'],Quality,0.6665937,"use, line, display, functionality, purpose, type, block, argument, structure, annotation","[('Quality', 0.6665937), ('Description', 0.16670495), ('Subject', 0.16670139)]"
119.0,Some mistakes in documentation. A significant amount of documentation is lacking.,1,1,['amount'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
427.0,Documentation is succinct and well meaning.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
588.0,Incomplete/incorrect documentation..,1,1,['incorrect'],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
629.0,Generally good documentation.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
601.0,"Some incorrect documentation. Otherwise, generally good documentation.",1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
234.0,Good documentation.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
565.0,Generally good documentation.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
612.0,Missing/incomplete documentation.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
144.0,Code is documented well.,1,1,[],Description,0.33333334,"concise, function, name, number, file, challenge, representation, type, elaboration, header","[('Description', 0.33333334), ('Subject', 0.33333334), ('Quality', 0.33333334)]"
