assignment_number,comments,participant_id,batch,processed_text,Dominant_Topic,Perc_Contribution,Topic_Keywords,All_Topics
387.0,A few hacky lines and strange name choices but overall good quality layout.,17,1,"['line', 'name', 'choice', 'quality', 'layout']",Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
574.0,"Great function, class and variable names used. Indentation and general code structure is clear. Great use of self-contained classes.",17,1,"['function', 'name', 'indentation', 'code', 'structure']",Structure,0.5622913,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.5622913), ('Indentation', 0.2516142), ('Access Modifier', 0.09305008), ('Naming', 0.093044445)]"
450.0,"Appropriate function, class and variable names used. Indentation and general code structure is clear.",17,1,"['function', 'name', 'indentation', 'code', 'structure']",Structure,0.56229115,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.56229115), ('Indentation', 0.2516144), ('Access Modifier', 0.09305003), ('Naming', 0.09304443)]"
221.0,"Appropriate function, class and variable names used. Indentation and general code structure is clear.",17,1,"['function', 'name', 'indentation', 'code', 'structure']",Structure,0.5622911,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.5622911), ('Indentation', 0.25161448), ('Access Modifier', 0.09305004), ('Naming', 0.093044415)]"
156.0,"Appropriate function, class and variable names used. Indentation and general code structure is clear.",17,1,"['function', 'name', 'indentation', 'code', 'structure']",Structure,0.5622915,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.5622915), ('Indentation', 0.25161397), ('Access Modifier', 0.09305006), ('Naming', 0.093044415)]"
516.0,"Appropriate function, class and variable names used. Indentation and general code structure is clear. Classes could be better encapsulated.",17,1,"['function', 'name', 'indentation', 'code', 'structure']",Structure,0.56229126,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.56229126), ('Indentation', 0.2516142), ('Access Modifier', 0.09305004), ('Naming', 0.09304441)]"
316.0,Code is understandable and well organised,2,1,['code'],Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
554.0,Code is readable with good function and variable names being used,2,1,"['function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.12500219), ('Access Modifier', 0.12500188), ('Naming', 0.12500137)]"
274.0,Code uses consistent spacings - Good function and variable names are used.,2,1,"['code', 'spacing', 'function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.12500222), ('Access Modifier', 0.12500189), ('Naming', 0.12500139)]"
36.0,Code very easy to understand and meaningful identifier names are used,2,1,['name'],Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
522.0,The code is clean and organised which makes it easy to understand,2,1,[],Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
361.0,Code uses consistent spacings - Good function and variable names are used.,2,1,"['code', 'spacing', 'function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.1250022), ('Access Modifier', 0.12500189), ('Naming', 0.12500139)]"
111.0,The code is well organised and meaningful identifier names are used for functions and variables,2,1,"['code', 'identifier', 'name', 'function', 'variable']",Access Modifier,0.36908722,"variable, method, modifier, access, indentation, convention, whitespace, naming, function, identifier","[('Access Modifier', 0.36908722), ('Indentation', 0.2836235), ('Structure', 0.25424594), ('Naming', 0.09304336)]"
399.0,The submission is the same as the original folder,2,1,"['submission', 'folder']",Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
650.0,Variable and function names are descriptive and accurately reflect their purpose. White space is used between code blocks.,2,1,"['function', 'name', 'purpose', 'code']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.1250022), ('Access Modifier', 0.12500189), ('Naming', 0.12500139)]"
59.0,"Variable and function names are descriptive and accurately reflect their purpose. However, absence of indentation in conditional statements reduces readability",2,1,"['function', 'name', 'purpose', 'absence', 'indentation', 'statement']",Structure,0.42558387,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.42558387), ('Indentation', 0.36668473), ('Access Modifier', 0.10386843), ('Naming', 0.10386295)]"
119.0,Application contains inconsistent indentation.,2,1,['indentation'],Indentation,0.6249877,"indentation, level, identifier, organisation, structure, function, variable, naming, whitespace, method","[('Indentation', 0.6249877), ('Access Modifier', 0.1250079), ('Naming', 0.12500237), ('Structure', 0.125002)]"
427.0,The application is well organised and easy to understand. Consistent white spacing is used,2,1,['spacing'],Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
588.0,Some variable names are difficult to understand,2,1,['name'],Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
629.0,Code uses consistent spacings - Good function and variable names are used.,2,1,"['code', 'spacing', 'function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.12500219), ('Access Modifier', 0.12500188), ('Naming', 0.12500137)]"
601.0,Code is readable with good function and variable names being used,2,1,"['function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.12500219), ('Access Modifier', 0.12500188), ('Naming', 0.12500137)]"
234.0,Code uses consistent spacings - Good function and variable names are used.,2,1,"['code', 'spacing', 'function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.1250022), ('Access Modifier', 0.12500189), ('Naming', 0.12500139)]"
29.0,The submission is the same as the original folder,2,1,"['submission', 'folder']",Structure,0.25,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.25), ('Indentation', 0.25), ('Naming', 0.25), ('Access Modifier', 0.25)]"
565.0,Code is readable with good function and variable names being used,2,1,"['function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.12500219), ('Access Modifier', 0.12500188), ('Naming', 0.12500137)]"
612.0,Some variable and function names are difficult to understand,2,1,"['function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.1250022), ('Access Modifier', 0.12500189), ('Naming', 0.12500139)]"
144.0,Code is readable with good function and variable names being used,2,1,"['function', 'name']",Structure,0.6249945,"function, structure, indentation, level, variable, convention, identifier, naming, whitespace, modifier","[('Structure', 0.6249945), ('Indentation', 0.12500222), ('Access Modifier', 0.12500189), ('Naming', 0.12500139)]"
